             radius   SpeedofSoundError 
      0.462015503876     -0.000000000001
      0.463565891473     -0.000000000001
      0.465116279070     -0.000000000001
      0.466666666667     -0.000000000001
      0.468217054264     -0.000000000001
      0.469767441860     -0.000000000001
      0.471317829457     -0.000000000001
      0.472868217054     -0.000000000001
      0.474418604651     -0.000000000001
      0.475968992248     -0.000000000001
      0.477519379845     -0.000000000001
      0.479069767442     -0.000000000001
      0.480620155039     -0.000000000001
      0.482170542636     -0.000000000001
      0.483720930233     -0.000000000001
      0.485271317829     -0.000000000001
      0.486821705426     -0.000000000001
      0.488372093023     -0.000000000001
      0.489922480620     -0.000000000001
      0.491472868217     -0.000000000001
      0.493023255814     -0.000000000001
      0.494573643411     -0.000000000001
      0.496124031008     -0.000000000001
      0.497674418605     -0.000000000001
      0.499224806202     -0.000000000001
      0.500775193798     -0.000000000001
      0.502325581395     -0.000000000001
      0.503875968992     -0.000000000001
      0.505426356589     -0.000000000001
      0.506976744186     -0.000000000001
      0.508527131783     -0.000000000001
      0.510077519380     -0.000000000001
      0.511627906977     -0.000000000001
      0.513178294574     -0.000000000001
      0.514728682171     -0.000000000001
      0.516279069767     -0.000000000001
      0.517829457364     -0.000000000001
      0.519379844961     -0.000000000001
      0.520930232558     -0.000000000001
      0.522480620155     -0.000000000001
      0.524031007752     -0.000000000001
      0.525581395349     -0.000000000001
      0.527131782946     -0.000000000001
      0.528682170543     -0.000000000001
      0.530232558140     -0.000000000001
      0.531782945736     -0.000000000001
      0.533333333333     -0.000000000001
      0.534883720930     -0.000000000001
      0.536434108527     -0.000000000001
      0.537984496124     -0.000000000001
      0.539534883721     -0.000000000001
      0.541085271318     -0.000000000001
      0.542635658915     -0.000000000001
      0.544186046512     -0.000000000001
      0.545736434109     -0.000000000001
      0.547286821705     -0.000000000001
      0.548837209302     -0.000000000001
      0.550387596899     -0.000000000001
      0.551937984496     -0.000000000001
      0.553488372093     -0.000000000001
      0.555038759690     -0.000000000001
      0.556589147287     -0.000000000001
      0.558139534884     -0.000000000001
      0.559689922481     -0.000000000001
      0.561240310078     -0.000000000001
      0.562790697674     -0.000000000001
      0.564341085271     -0.000000000001
      0.565891472868     -0.000000000001
      0.567441860465     -0.000000000001
      0.568992248062     -0.000000000001
      0.570542635659     -0.000000000001
      0.572093023256     -0.000000000001
      0.573643410853     -0.000000000001
      0.575193798450     -0.000000000001
      0.576744186047     -0.000000000001
      0.578294573643     -0.000000000001
      0.579844961240     -0.000000000001
      0.581395348837     -0.000000000001
      0.582945736434     -0.000000000001
      0.584496124031     -0.000000000001
      0.586046511628     -0.000000000001
      0.587596899225     -0.000000000001
      0.589147286822     -0.000000000001
      0.590697674419     -0.000000000001
      0.592248062016     -0.000000000001
      0.593798449612     -0.000000000001
      0.595348837209     -0.000000000001
      0.596899224806     -0.000000000001
      0.598449612403     -0.000000000001
      0.600000000000     -0.000000000001
      0.601550387597     -0.000000000001
      0.603100775194     -0.000000000001
      0.604651162791     -0.000000000001
      0.606201550388     -0.000000000001
      0.607751937984     -0.000000000001
      0.609302325581     -0.000000000001
      0.610852713178     -0.000000000001
      0.612403100775     -0.000000000001
      0.613953488372     -0.000000000001
      0.615503875969     -0.000000000001
      0.617054263566     -0.000000000001
      0.618604651163     -0.000000000001
      0.620155038760     -0.000000000001
      0.621705426357     -0.000000000001
      0.623255813953     -0.000000000001
      0.624806201550     -0.000000000001
      0.626356589147     -0.000000000001
      0.627906976744     -0.000000000001
      0.629457364341     -0.000000000001
      0.631007751938     -0.000000000001
      0.632558139535     -0.000000000001
      0.634108527132     -0.000000000001
      0.635658914729     -0.000000000001
      0.637209302326     -0.000000000001
      0.638759689922     -0.000000000001
      0.640310077519     -0.000000000001
      0.641860465116     -0.000000000001
      0.643410852713     -0.000000000001
      0.644961240310     -0.000000000001
      0.646511627907     -0.000000000001
      0.648062015504     -0.000000000001
      0.649612403101     -0.000000000001
      0.651162790698     -0.000000000001
      0.652713178295     -0.000000000001
      0.654263565891     -0.000000000001
      0.655813953488     -0.000000000001
      0.657364341085     -0.000000000001
      0.658914728682     -0.000000000001
      0.660465116279     -0.000000000001
      0.662015503876     -0.000000000001
      0.663565891473     -0.000000000001
      0.665116279070     -0.000000000001
      0.666666666667     -0.000000000001
      0.668217054264     -0.000000000001
      0.669767441860     -0.000000000001
      0.671317829457     -0.000000000001
      0.672868217054     -0.000000000001
      0.674418604651     -0.000000000001
      0.675968992248     -0.000000000001
      0.677519379845     -0.000000000001
      0.679069767442     -0.000000000001
      0.680620155039     -0.000000000001
      0.682170542636     -0.000000000001
      0.683720930233     -0.000000000001
      0.685271317829     -0.000000000001
      0.686821705426     -0.000000000001
      0.688372093023     -0.000000000001
      0.689922480620     -0.000000000001
      0.691472868217     -0.000000000001
      0.693023255814     -0.000000000001
      0.694573643411     -0.000000000001
      0.696124031008     -0.000000000001
      0.697674418605     -0.000000000001
      0.699224806202     -0.000000000001
      0.700775193798     -0.000000000001
      0.702325581395     -0.000000000001
      0.703875968992     -0.000000000001
      0.705426356589     -0.000000000001
      0.706976744186     -0.000000000001
      0.708527131783     -0.000000000001
      0.710077519380     -0.000000000001
      0.711627906977     -0.000000000001
      0.713178294574     -0.000000000001
      0.714728682171     -0.000000000001
      0.716279069767     -0.000000000001
      0.717829457364     -0.000000000001
      0.719379844961     -0.000000000001
      0.720930232558     -0.000000000001
      0.722480620155     -0.000000000001
      0.724031007752     -0.000000000001
      0.725581395349     -0.000000000001
      0.727131782946     -0.000000000001
      0.728682170543     -0.000000000001
      0.730232558140     -0.000000000001
      0.731782945736     -0.000000000001
      0.733333333333     -0.000000000001
      0.734883720930     -0.000000000001
      0.736434108527     -0.000000000001
      0.737984496124     -0.000000000001
      0.739534883721     -0.000000000001
      0.741085271318     -0.000000000001
      0.742635658915     -0.000000000001
      0.744186046512     -0.000000000001
      0.745736434109     -0.000000000001
      0.747286821705     -0.000000000001
      0.748837209302     -0.000000000001
      0.750387596899     -0.000000000001
      0.751937984496     -0.000000000001
      0.753488372093     -0.000000000001
      0.755038759690     -0.000000000001
      0.756589147287     -0.000000000001
      0.758139534884     -0.000000000001
      0.759689922481     -0.000000000001
      0.761240310078     -0.000000000001
      0.762790697674     -0.000000000001
      0.764341085271     -0.000000000001
      0.765891472868     -0.000000000001
      0.767441860465     -0.000000000001
      0.768992248062     -0.000000000001
      0.770542635659     -0.000000000001
      0.772093023256     -0.000000000001
      0.773643410853     -0.000000000001
      0.775193798450     -0.000000000001
      0.776744186047     -0.000000000001
      0.778294573643     -0.000000000001
      0.779844961240     -0.000000000001
      0.781395348837     -0.000000000001
      0.782945736434     -0.000000000001
      0.784496124031     -0.000000000001
      0.786046511628     -0.000000000001
      0.787596899225     -0.000000000001
      0.789147286822     -0.000000000001
      0.790697674419     -0.000000000001
      0.792248062016     -0.000000000001
      0.793798449612     -0.000000000001
      0.795348837209     -0.000000000001
      0.796899224806     -0.000000000001
      0.798449612403     -0.000000000001
      0.800000000000     -0.000000000001
      0.801550387597     -0.000000000001
      0.803100775194     -0.000000000001
      0.804651162791     -0.000000000001
      0.806201550388     -0.000000000001
      0.807751937984     -0.000000000001
      0.809302325581     -0.000000000001
      0.810852713178     -0.000000000001
      0.812403100775     -0.000000000000
      0.813953488372     -0.000000000000
      0.815503875969     -0.000000000000
      0.817054263566     -0.000000000000
      0.818604651163     -0.000000000000
      0.820155038760     -0.000000000000
      0.821705426357     -0.000000000000
      0.823255813953     -0.000000000000
      0.824806201550     -0.000000000000
      0.826356589147     -0.000000000000
      0.827906976744     -0.000000000000
      0.829457364341     -0.000000000000
      0.831007751938     -0.000000000000
      0.832558139535     -0.000000000000
      0.834108527132     -0.000000000000
      0.835658914729     -0.000000000000
      0.837209302326     -0.000000000000
      0.838759689922     -0.000000000000
      0.840310077519     -0.000000000000
      0.841860465116     -0.000000000000
      0.843410852713     -0.000000000000
      0.844961240310     -0.000000000000
      0.846511627907     -0.000000000000
      0.848062015504     -0.000000000000
      0.849612403101     -0.000000000000
      0.851162790698     -0.000000000000
      0.852713178295     -0.000000000000
      0.854263565891     -0.000000000000
      0.855813953488     -0.000000000000
      0.857364341085     -0.000000000000
      0.858914728682     -0.000000000000
      0.860465116279     -0.000000000000
      0.862015503876     -0.000000000000
      0.863565891473     -0.000000000000
      0.865116279070     -0.000000000000
      0.866666666667     -0.000000000000
      0.868217054264     -0.000000000000
      0.869767441860     -0.000000000000
      0.871317829457     -0.000000000000
      0.872868217054     -0.000000000000
      0.874418604651     -0.000000000000
      0.875968992248     -0.000000000000
      0.877519379845     -0.000000000000
      0.879069767442     -0.000000000000
      0.880620155039     -0.000000000000
      0.882170542636     -0.000000000000
      0.883720930233     -0.000000000000
      0.885271317829     -0.000000000000
      0.886821705426     -0.000000000000
      0.888372093023     -0.000000000000
      0.889922480620     -0.000000000000
      0.891472868217     -0.000000000000
      0.893023255814     -0.000000000000
      0.894573643411     -0.000000000000
      0.896124031008     -0.000000000000
      0.897674418605     -0.000000000000
      0.899224806202     -0.000000000000
      0.900775193798     -0.000000000000
      0.902325581395     -0.000000000000
      0.903875968992     -0.000000000000
      0.905426356589     -0.000000000000
      0.906976744186     -0.000000000000
      0.908527131783     -0.000000000000
      0.910077519380     -0.000000000000
      0.911627906977     -0.000000000000
      0.913178294574     -0.000000000000
      0.914728682171     -0.000000000000
      0.916279069767     -0.000000000000
      0.917829457364     -0.000000000000
      0.919379844961     -0.000000000000
      0.920930232558     -0.000000000000
      0.922480620155     -0.000000000000
      0.924031007752     -0.000000000000
      0.925581395349     -0.000000000000
      0.927131782946     -0.000000000000
      0.928682170543     -0.000000000000
      0.930232558140     -0.000000000000
      0.931782945736     -0.000000000000
      0.933333333333     -0.000000000000
      0.934883720930     -0.000000000000
      0.936434108527     -0.000000000000
      0.937984496124     -0.000000000000
      0.939534883721     -0.000000000000
      0.941085271318     -0.000000000000
      0.942635658915     -0.000000000000
      0.944186046512     -0.000000000000
      0.945736434109     -0.000000000000
      0.947286821705     -0.000000000000
      0.948837209302     -0.000000000000
      0.950387596899     -0.000000000000
      0.951937984496     -0.000000000000
      0.953488372093     -0.000000000000
      0.955038759690     -0.000000000000
      0.956589147287     -0.000000000000
      0.958139534884     -0.000000000000
      0.959689922481     -0.000000000000
      0.961240310078     -0.000000000000
      0.962790697674     -0.000000000000
      0.964341085271     -0.000000000000
      0.965891472868     -0.000000000000
      0.967441860465     -0.000000000000
      0.968992248062     -0.000000000000
      0.970542635659     -0.000000000000
      0.972093023256     -0.000000000000
      0.973643410853     -0.000000000000
      0.975193798450     -0.000000000000
      0.976744186047     -0.000000000000
      0.978294573643     -0.000000000000
      0.979844961240     -0.000000000000
      0.981395348837     -0.000000000000
      0.982945736434     -0.000000000000
      0.984496124031     -0.000000000000
      0.986046511628     -0.000000000000
      0.987596899225     -0.000000000000
      0.989147286822     -0.000000000000
      0.990697674419     -0.000000000000
      0.992248062016     -0.000000000000
      0.993798449612     -0.000000000000
      0.995348837209     -0.000000000000
      0.996899224806     -0.000000000000
      0.998449612403     -0.000000000000
      1.000000000000     -0.000000000000
